#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 KEcorr              BlockWeight         BlockCPU            AcceptRatio         
        75   -4.5244308984e+01    2.0481261766e+03   -8.0782533299e+01    3.5538224316e+01   -1.1301147838e+01   -5.1102678671e+01   -2.2350056650e+01    3.9713498595e+00   -1.0988487455e+01    9.1366050590e-02    2.0480000000e+03    5.1134128469e-02    7.5267028809e-01
        76   -4.5267966159e+01    2.0503583885e+03   -8.0718595967e+01    3.5450629808e+01   -1.1386974379e+01   -5.1102678671e+01   -2.2004900831e+01    3.7759579149e+00   -1.1094096631e+01    9.1366050590e-02    2.0480000000e+03    5.1159318989e-02    7.4998474121e-01
        77   -4.5291219511e+01    2.0523999621e+03   -8.0355115530e+01    3.5063896019e+01   -1.1384669675e+01   -5.1102678671e+01   -2.1996679540e+01    4.1289123565e+00   -1.1086596434e+01    9.1366050590e-02    2.0480000000e+03    5.1235892573e-02    7.5138854980e-01
        78   -4.5262808537e+01    2.0499638813e+03   -8.0528042148e+01    3.5265233611e+01   -1.1288347516e+01   -5.1102678671e+01   -2.2278520516e+01    4.1415045551e+00   -1.0990432471e+01    9.1366050590e-02    2.0480000000e+03    5.1284842412e-02    7.4880981445e-01
        79   -4.5262041075e+01    2.0497957105e+03   -8.0529190919e+01    3.5267149844e+01   -1.1407783249e+01   -5.1102678671e+01   -2.1876041390e+01    3.8573123908e+00   -1.1092652757e+01    9.1366050590e-02    2.0480000000e+03    5.1162486179e-02    7.5059509277e-01
        80   -4.5298980548e+01    2.0532167529e+03   -8.0555076050e+01    3.5256095503e+01   -1.1341022801e+01   -5.1102678671e+01   -2.2103832253e+01    3.9924576746e+00   -1.1034096005e+01    9.1366050590e-02    2.0480000000e+03    5.1165260005e-02    7.5015258789e-01
        81   -4.5290519037e+01    2.0523557395e+03   -8.0267157332e+01    3.4976638295e+01   -1.1345707819e+01   -5.1102678671e+01   -2.2083904041e+01    4.2651331993e+00   -1.1054764890e+01    9.1366050590e-02    2.0480000000e+03    5.1143705981e-02    7.4790954590e-01
        82   -4.5278586166e+01    2.0511407904e+03   -8.0510921720e+01    3.5232335554e+01   -1.1277095666e+01   -5.1102678671e+01   -2.2069884591e+01    3.9387372091e+00   -1.0986922136e+01    9.1366050590e-02    2.0480000000e+03    5.1102164888e-02    7.4935913086e-01
        83   -4.5266474342e+01    2.0501993656e+03   -8.0253081489e+01    3.4986607146e+01   -1.1361607112e+01   -5.1102678671e+01   -2.1814795071e+01    4.0259993659e+00   -1.1059014357e+01    9.1366050590e-02    2.0480000000e+03    5.1046960728e-02    7.4871826172e-01
        84   -4.5279789858e+01    2.0513443809e+03   -7.9927647227e+01    3.4647857370e+01   -1.1354101482e+01   -5.1102678671e+01   -2.1561021113e+01    4.0901540382e+00   -1.1054353052e+01    9.1366050590e-02    2.0480000000e+03    5.1205571589e-02    7.5325012207e-01
        85   -4.5263216895e+01    2.0498387192e+03   -8.0197773732e+01    3.4934556837e+01   -1.1341046366e+01   -5.1102678671e+01   -2.1749541718e+01    3.9954930233e+00   -1.1042928352e+01    9.1366050590e-02    2.0480000000e+03    5.1140844187e-02    7.5128173828e-01
        86   -4.5269693699e+01    2.0504619796e+03   -7.9908008454e+01    3.4638314754e+01   -1.1316459006e+01   -5.1102678671e+01   -2.1552436129e+01    4.0635653527e+00   -1.1015668803e+01    9.1366050590e-02    2.0480000000e+03    5.1104168054e-02    7.5354003906e-01
        87   -4.5283904020e+01    2.0517327030e+03   -8.0537149163e+01    3.5253245144e+01   -1.1307115514e+01   -5.1102678671e+01   -2.2175510141e+01    4.0481551623e+00   -1.1009218011e+01    9.1366050590e-02    2.0480000000e+03    5.1359001597e-02    7.4906921387e-01
        88   -4.5233833090e+01    2.0472346657e+03   -8.0631588541e+01    3.5397755451e+01   -1.1339077413e+01   -5.1102678671e+01   -2.2097536893e+01    3.9077044356e+00   -1.1029906981e+01    9.1366050590e-02    2.0480000000e+03    5.1327797148e-02    7.5451660156e-01
        89   -4.5224383045e+01    2.0464676522e+03   -7.9914999769e+01    3.4690616724e+01   -1.1432941437e+01   -5.1102678671e+01   -2.1271608052e+01    3.8922283912e+00   -1.1128877097e+01    9.1366050590e-02    2.0480000000e+03    5.1191466716e-02    7.5141906738e-01
        90   -4.5272211504e+01    2.0506732687e+03   -8.0619715872e+01    3.5347504368e+01   -1.1387905348e+01   -5.1102678671e+01   -2.2048799926e+01    3.9196680729e+00   -1.1086404008e+01    9.1366050590e-02    2.0480000000e+03    5.1319043357e-02    7.4981689453e-01
